stage,instruction,frequency,time,energy
7,backward,1170,0.11214283688863114,36.15046466666693
7,forward,1155,0.06275076659520457,19.38576466666674
7,backward,1155,0.11344394032160442,35.86557066666591
7,forward,1140,0.06354552348454788,19.149678666666382
7,backward,1140,0.11485323921839397,35.443013333333894
7,forward,1125,0.06427709754308053,18.994274666666904
7,backward,1125,0.11596477111180611,34.92727800000063
7,forward,1110,0.0651037969589233,18.660110666666956
7,backward,1110,0.11732679398854567,34.57179466666638
7,forward,1095,0.06599003553390496,18.536956666666782
7,backward,1095,0.11883237218856801,34.22056133333345
7,forward,1080,0.06691879240671787,18.28830400000039
7,backward,1080,0.12044696982701619,33.63398666666681
7,forward,1065,0.06771548144022613,18.31461266666736
7,backward,1065,0.1217937976519266,33.762411999999856
7,forward,1050,0.06866185045242307,18.361742666666245
7,backward,1050,0.12341059525807695,33.8836853333329
7,forward,1035,0.06961933867136628,18.39569333333305
7,backward,1035,0.12512054951985674,34.02538466666639
7,forward,1020,0.0706211396853128,18.366686000000215
7,backward,1020,0.12689154259363808,34.04362133333359
7,forward,1005,0.07166953039169309,18.567532666666587
7,backward,1005,0.12871138318379718,34.42240999999976
7,forward,990,0.07271895345052082,18.60818400000067
7,backward,990,0.1305708079338073,34.11365666666619
7,forward,975,0.07381947390238433,18.676383333333145
7,backward,975,0.13251963233947753,34.391724666667635
7,forward,960,0.07484352366129549,18.65280599999971
7,backward,960,0.13406946611404416,34.603021333334354
7,forward,945,0.07612701225280757,18.543851333333954
7,backward,945,0.13658512783050528,34.37618599999866
7,forward,930,0.07719959004720048,18.741263999999966
7,backward,930,0.13824390363693234,34.4316666666676
7,forward,915,0.07832839679718015,18.730752666666486
7,backward,915,0.13996244255701695,34.44280866666666
7,forward,900,0.07945913823445631,18.884538000000017
7,backward,900,0.14176813236872352,34.43822066666621
7,forward,885,0.08122003444035837,18.738566666666575
7,backward,885,0.1456396001180013,34.70267533333397
7,forward,870,0.08244419844945267,18.900855999999056
7,backward,870,0.14756481345494585,34.68608999999892
7,forward,855,0.08371771415074661,19.08672133333267
7,backward,855,0.1495409803390502,35.01260866666662
