stage,instruction,frequency,time,energy
3,forward,975,0.14758188056945795,27.896484000205994
3,backward,975,0.31635678577423093,60.49294799995422
3,forward,960,0.14945971012115472,28.084283999919894
3,backward,960,0.3052985544204711,58.3513079996109
3,forward,945,0.15143104648590083,28.03899600076675
3,backward,945,0.3089808969497681,57.72373199987412
3,forward,930,0.15338927650451653,28.30729199981689
3,backward,930,0.31281448173522947,58.21327199935913
3,forward,915,0.15545930099487298,28.57153200101852
3,backward,915,0.31677435207366944,58.122047999382005
3,forward,900,0.15763066577911367,28.726283999919893
3,backward,900,0.32093723487854003,58.4216760005951
3,forward,885,0.15976738357543946,28.72126800012588
3,backward,885,0.3251605653762818,58.67878799915313
3,forward,870,0.1620638580322265,28.813199998855588
3,backward,870,0.32949398231506344,58.73808000040053
3,forward,855,0.16440509605407708,29.052935999393462
3,backward,855,0.3340355215072632,59.44288800001145
4,forward,1740,0.11248032760620108,33.59392799949646
4,backward,1740,0.27707920932769775,80.19105599927903
4,forward,1725,0.11299247074127194,33.589223999977115
4,backward,1725,0.2793463439941405,81.31845599985122
4,forward,1710,0.11347790908813475,33.94238399934768
4,backward,1710,0.27984399318695063,81.4064160003662
4,forward,1695,0.11421623039245596,33.97911600065231
4,backward,1695,0.2789520807266235,81.33728399991989
4,forward,1680,0.11477471351623536,34.00194000005722
4,backward,1680,0.2808372745513915,81.45608399963379
4,forward,1665,0.11413220500946042,33.99564000034333
4,backward,1665,0.2806296529769897,81.73048799943925
4,forward,1650,0.11429043388366691,33.9988920006752
4,backward,1650,0.28082129287719726,81.88899599933625
4,forward,1635,0.11404302406311036,33.99852000045776
4,backward,1635,0.28100492477416994,82.04608799886702
4,forward,1620,0.11439509296417236,34.01162400054932
4,backward,1620,0.28021536254882806,81.552984000206
4,forward,1605,0.11408710670471182,33.99761999988556
4,backward,1605,0.2801504287719726,81.35646000051499
4,forward,1590,0.11421823596954335,34.33863599967957
4,backward,1590,0.281282509803772,82.06048799943923
4,forward,1575,0.11431071281433096,33.99559200096131
4,backward,1575,0.2805569143295287,81.19238399934768
4,forward,1560,0.11417245674133296,33.98265600013733
4,backward,1560,0.28024059677124025,81.57164399957658
4,forward,1545,0.11409989833831777,33.97803600025177
4,backward,1545,0.2823703079223633,80.87265600013731
4,forward,1530,0.11391094493865958,33.97691999959945
4,backward,1530,0.2805953464508056,80.77373999977112
4,forward,1515,0.11438161754608152,33.975156000137325
4,backward,1515,0.2810175275802612,80.710523999691
4,forward,1500,0.11422580051422115,34.01116799926758
4,backward,1500,0.2807025718688964,80.3410679998398
4,forward,1485,0.11403213214874268,34.00197600030899
4,backward,1485,0.27921051120758056,79.26827999925612
4,forward,1470,0.11417819309234616,33.96392400026321
4,backward,1470,0.27791114330291744,78.39284399986268
4,forward,1455,0.11378781509399412,33.81732000017166
4,backward,1455,0.2779754390716552,77.14672800064086
4,forward,1440,0.11406719970703114,33.489168000698086
4,backward,1440,0.27870686244964593,76.70357999897003
4,forward,1425,0.11434769725799557,33.18017999982834
4,backward,1425,0.2786797914505005,75.57118799972535
4,forward,1410,0.11509215545654292,32.922611999988554
4,backward,1410,0.2797705135345458,75.16242000102997
4,forward,1395,0.11532572650909416,32.46933599996567
4,backward,1395,0.2800531425476074,74.10409199953078
4,forward,1380,0.11607431030273437,32.15713200044631
4,backward,1380,0.28108214664459225,73.63953599882126
4,forward,1365,0.11679778575897215,31.610639998912813
4,backward,1365,0.2821797094345092,72.87661199998855
4,forward,1350,0.11769273948669431,31.335455999851227
4,backward,1350,0.2829417314529419,72.12832800006866
4,forward,1335,0.11849670124053949,30.85934399986267
4,backward,1335,0.28483027267456046,70.88597999954223
4,forward,1320,0.11941240024566649,30.3915
4,backward,1320,0.2862513256072998,70.5788760008812
4,forward,1305,0.12027912139892569,30.06356399917603
4,backward,1305,0.28787848949432365,70.02391199970245
4,forward,1290,0.12122963619232174,29.960892000675205
4,backward,1290,0.28981830596923824,69.12017999982834
4,forward,1275,0.1222103462219238,29.381723999977112
4,backward,1275,0.2917524919509887,68.5847760000229
4,forward,1260,0.12324287509918212,29.505504000663755
4,backward,1260,0.29313286399841304,67.90784399986266
4,forward,1245,0.1241543712615966,29.115563999176032
4,backward,1245,0.29488811588287356,67.08146400117874
4,forward,1230,0.1251949996948242,29.29455599927902
4,backward,1230,0.2968680295944214,67.12391999959945
4,forward,1215,0.12623519325256344,28.716012000560767
4,backward,1215,0.2984206781387329,66.67645199918746
4,forward,1200,0.1273907318115234,28.49110800075531
4,backward,1200,0.3004002742767334,65.91604800081254
4,forward,1185,0.1285152654647826,28.319567999839784
4,backward,1185,0.30188701343536384,65.5153919992447
4,forward,1170,0.12959400558471673,27.985559999942787
4,backward,1170,0.3036472864151,64.78765200090409
4,forward,1155,0.13079879093170163,27.708347999095917
4,backward,1155,0.3056318349838257,64.05108000040055
4,forward,1140,0.13205505180358884,27.585047999382017
4,backward,1140,0.30791850471496574,63.894503999233244
